item_id,product_id,quantity,discount,order_status,order_date,required_date,shipped_date,customer_first_name,customer_last_name,customer_city,product_name,product_price,category_name,brand_name,store_state,stock_quantity
1,9,2,0.2,4,2017-07-06,2017-07-07,2017-07-09,Hermila,Mckay,Coachella,Trek Conduit+ - 2016,2999.99,Electric Bikes,Trek,CA,11.0
2,79,1,0.2,4,2017-07-06,2017-07-07,2017-07-09,Hermila,Mckay,Coachella,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,402.99,Cruisers Bicycles,Sun Bicycles,CA,13.0
3,34,1,0.2,4,2017-07-06,2017-07-07,2017-07-09,Hermila,Mckay,Coachella,Trek Session DH 27.5 Carbon Frameset - 2017,469.99,Mountain Bikes,Trek,CA,2.0
1,45,1,0.07,4,2017-07-07,2017-07-10,2017-07-09,Vicki,Wiggins,Wappingers Falls,Haro SR 1.2 - 2017,869.99,Mountain Bikes,Haro,NY,13.0
2,102,1,0.1,4,2017-07-07,2017-07-10,2017-07-09,Vicki,Wiggins,Wappingers Falls,Electra Townie Original 7D - 2017,489.99,Comfort Bicycles,Electra,NY,12.0
3,20,1,0.2,4,2017-07-07,2017-07-10,2017-07-09,Vicki,Wiggins,Wappingers Falls,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
4,101,2,0.2,4,2017-07-07,2017-07-10,2017-07-09,Vicki,Wiggins,Wappingers Falls,Electra Townie 7D (20-inch) - Boys' - 2017,339.99,Children Bicycles,Electra,NY,4.0
5,7,1,0.05,4,2017-07-07,2017-07-10,2017-07-09,Vicki,Wiggins,Wappingers Falls,Trek Slash 8 27.5 - 2016,3999.99,Mountain Bikes,Trek,NY,8.0
1,58,1,0.2,4,2017-07-09,2017-07-11,2017-07-11,Harold,O'connor,Santa Cruz,Trek Madone 9.2 - 2017,4999.99,Road Bikes,Trek,CA,1.0
2,36,2,0.1,4,2017-07-09,2017-07-11,2017-07-11,Harold,O'connor,Santa Cruz,Surly Troll Frameset - 2017,832.99,Mountain Bikes,Surly,CA,26.0
3,10,2,0.05,4,2017-07-09,2017-07-11,2017-07-11,Harold,O'connor,Santa Cruz,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,CA,15.0
4,99,2,0.07,4,2017-07-09,2017-07-11,2017-07-11,Harold,O'connor,Santa Cruz,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,299.99,Children Bicycles,Electra,CA,28.0
5,79,2,0.1,4,2017-07-09,2017-07-11,2017-07-11,Harold,O'connor,Santa Cruz,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,402.99,Cruisers Bicycles,Sun Bicycles,CA,13.0
1,37,2,0.1,4,2017-07-09,2017-07-11,2017-07-11,Krystin,Marshall,Poughkeepsie,Haro Flightline One ST - 2017,379.99,Mountain Bikes,Haro,NY,5.0
2,45,1,0.2,4,2017-07-09,2017-07-11,2017-07-11,Krystin,Marshall,Poughkeepsie,Haro SR 1.2 - 2017,869.99,Mountain Bikes,Haro,NY,13.0
3,66,1,0.07,4,2017-07-09,2017-07-11,2017-07-11,Krystin,Marshall,Poughkeepsie,Sun Bicycles Revolutions 24 - 2017,250.99,Cruisers Bicycles,Sun Bicycles,NY,22.0
1,16,2,0.1,4,2017-07-11,2017-07-13,2017-07-14,Basil,Ballard,San Lorenzo,Electra Townie Original 7D EQ - 2016,599.99,Cruisers Bicycles,Electra,CA,4.0
2,90,1,0.2,4,2017-07-11,2017-07-13,2017-07-14,Basil,Ballard,San Lorenzo,Trek Precaliber 16 Girls - 2017,209.99,Children Bicycles,Trek,CA,4.0
3,101,1,0.1,4,2017-07-11,2017-07-13,2017-07-14,Basil,Ballard,San Lorenzo,Electra Townie 7D (20-inch) - Boys' - 2017,339.99,Children Bicycles,Electra,CA,17.0
1,68,2,0.05,4,2017-07-11,2017-07-12,2017-07-12,Beryl,Bennett,Sacramento,Sun Bicycles Cruz 3 - 2017,449.99,Cruisers Bicycles,Sun Bicycles,CA,30.0
2,32,1,0.05,4,2017-07-11,2017-07-12,2017-07-12,Beryl,Bennett,Sacramento,Trek Farley Alloy Frameset - 2017,469.99,Mountain Bikes,Trek,CA,13.0
1,86,2,0.07,4,2017-07-11,2017-07-13,2017-07-14,Catherine,Miles,East Elmhurst,Trek Girl's Kickster - 2017,149.99,Children Bicycles,Trek,NY,24.0
2,105,2,0.2,4,2017-07-11,2017-07-13,2017-07-14,Catherine,Miles,East Elmhurst,Sun Bicycles Streamway 7 - 2017,533.99,Comfort Bicycles,Sun Bicycles,NY,3.0
3,14,2,0.07,4,2017-07-11,2017-07-13,2017-07-14,Catherine,Miles,East Elmhurst,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,NY,18.0
1,26,2,0.05,4,2017-07-12,2017-07-13,2017-07-14,Darcie,Morgan,Oceanside,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,NY,2.0
2,105,1,0.2,4,2017-07-12,2017-07-13,2017-07-14,Darcie,Morgan,Oceanside,Sun Bicycles Streamway 7 - 2017,533.99,Comfort Bicycles,Sun Bicycles,NY,3.0
1,70,2,0.07,4,2017-07-12,2017-07-13,2017-07-14,Cyndi,Dyer,Baldwin,Electra Amsterdam Original 3i - 2015/2017,659.99,Cruisers Bicycles,Electra,NY,6.0
2,106,1,0.05,4,2017-07-12,2017-07-13,2017-07-14,Cyndi,Dyer,Baldwin,Sun Bicycles Cruz 3 - 2017,449.99,Comfort Bicycles,Sun Bicycles,NY,7.0
1,65,2,0.05,4,2017-07-12,2017-07-14,2017-07-15,Lewis,Garner,Brentwood,Sun Bicycles Lil Bolt Type-R - 2017,346.99,Cruisers Bicycles,Sun Bicycles,NY,16.0
2,111,1,0.1,4,2017-07-12,2017-07-14,2017-07-15,Lewis,Garner,Brentwood,Sun Bicycles Drifter 7 - Women's - 2017,470.99,Comfort Bicycles,Sun Bicycles,NY,6.0
3,19,2,0.07,4,2017-07-12,2017-07-14,2017-07-15,Lewis,Garner,Brentwood,Pure Cycles William 3-Speed - 2016,449.0,Cruisers Bicycles,Pure Cycles,NY,15.0
4,29,2,0.05,4,2017-07-12,2017-07-14,2017-07-15,Lewis,Garner,Brentwood,Trek X-Caliber 8 - 2017,999.99,Mountain Bikes,Trek,NY,29.0
1,72,1,0.05,4,2017-07-13,2017-07-16,2017-07-15,Tonda,Armstrong,Sunnyside,Sun Bicycles Biscayne Tandem 7 - 2017,619.99,Cruisers Bicycles,Sun Bicycles,NY,1.0
2,45,2,0.05,4,2017-07-13,2017-07-16,2017-07-15,Tonda,Armstrong,Sunnyside,Haro SR 1.2 - 2017,869.99,Mountain Bikes,Haro,NY,13.0
3,58,1,0.1,4,2017-07-13,2017-07-16,2017-07-15,Tonda,Armstrong,Sunnyside,Trek Madone 9.2 - 2017,4999.99,Road Bikes,Trek,NY,15.0
4,111,1,0.07,4,2017-07-13,2017-07-16,2017-07-15,Tonda,Armstrong,Sunnyside,Sun Bicycles Drifter 7 - Women's - 2017,470.99,Comfort Bicycles,Sun Bicycles,NY,6.0
1,100,1,0.05,4,2017-07-14,2017-07-16,2017-07-16,Penni,Best,Anaheim,Electra Townie 3i EQ (20-inch) - Boys' - 2017,489.99,Children Bicycles,Electra,CA,15.0
2,83,1,0.1,4,2017-07-14,2017-07-16,2017-07-16,Penni,Best,Anaheim,Trek Boy's Kickster - 2015/2017,149.99,Children Bicycles,Trek,CA,13.0
3,8,2,0.1,4,2017-07-14,2017-07-16,2017-07-16,Penni,Best,Anaheim,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,CA,13.0
4,79,1,0.2,4,2017-07-14,2017-07-16,2017-07-16,Penni,Best,Anaheim,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,402.99,Cruisers Bicycles,Sun Bicycles,CA,13.0
1,34,2,0.05,4,2017-07-14,2017-07-16,2017-07-16,Marlo,Jefferson,Niagara Falls,Trek Session DH 27.5 Carbon Frameset - 2017,469.99,Mountain Bikes,Trek,NY,24.0
2,51,2,0.05,4,2017-07-14,2017-07-16,2017-07-16,Marlo,Jefferson,Niagara Falls,Trek Silque SLR 8 Women's - 2017,6499.99,Road Bikes,Trek,NY,8.0
1,36,2,0.1,4,2017-07-14,2017-07-17,2017-07-16,Ulrike,Chan,Port Chester,Surly Troll Frameset - 2017,832.99,Mountain Bikes,Surly,NY,15.0
1,14,2,0.2,4,2017-07-15,2017-07-17,2017-07-16,Myung,Hooper,Elmont,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,NY,18.0
2,81,2,0.1,4,2017-07-15,2017-07-17,2017-07-16,Myung,Hooper,Elmont,Electra Amsterdam Fashion 7i Ladies' - 2017,1099.99,Cruisers Bicycles,Electra,NY,19.0
3,99,1,0.1,4,2017-07-15,2017-07-17,2017-07-16,Myung,Hooper,Elmont,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,299.99,Children Bicycles,Electra,NY,24.0
1,20,1,0.07,4,2017-07-15,2017-07-18,2017-07-17,Olimpia,Mays,Oakland Gardens,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
2,68,1,0.1,4,2017-07-15,2017-07-18,2017-07-17,Olimpia,Mays,Oakland Gardens,Sun Bicycles Cruz 3 - 2017,449.99,Cruisers Bicycles,Sun Bicycles,NY,23.0
3,56,2,0.07,4,2017-07-15,2017-07-18,2017-07-17,Olimpia,Mays,Oakland Gardens,Trek Domane SLR 6 Disc - 2017,5499.99,Road Bikes,Trek,NY,20.0
4,65,1,0.1,4,2017-07-15,2017-07-18,2017-07-17,Olimpia,Mays,Oakland Gardens,Sun Bicycles Lil Bolt Type-R - 2017,346.99,Cruisers Bicycles,Sun Bicycles,NY,16.0
5,46,1,0.1,4,2017-07-15,2017-07-18,2017-07-17,Olimpia,Mays,Oakland Gardens,Haro SR 1.3 - 2017,1409.99,Mountain Bikes,Haro,NY,18.0
1,26,1,0.2,4,2017-07-16,2017-07-17,2017-07-17,Lina,Meadows,Glen Cove,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,NY,2.0
2,11,1,0.05,4,2017-07-16,2017-07-17,2017-07-17,Lina,Meadows,Glen Cove,Surly Straggler 650b - 2016,1680.99,Cyclocross Bicycles,Surly,NY,21.0
3,85,2,0.1,4,2017-07-16,2017-07-17,2017-07-17,Lina,Meadows,Glen Cove,Haro Downtown 16 - 2017,329.99,Children Bicycles,Haro,NY,6.0
4,76,1,0.2,4,2017-07-16,2017-07-17,2017-07-17,Lina,Meadows,Glen Cove,"Electra Girl's Hawaii 1 16"" - 2017",299.99,Cruisers Bicycles,Electra,NY,20.0
5,106,2,0.1,4,2017-07-16,2017-07-17,2017-07-17,Lina,Meadows,Glen Cove,Sun Bicycles Cruz 3 - 2017,449.99,Comfort Bicycles,Sun Bicycles,NY,7.0
1,71,1,0.2,4,2017-07-16,2017-07-18,2017-07-18,Arie,Hunter,Flushing,Sun Bicycles Atlas X-Type - 2017,416.99,Cruisers Bicycles,Sun Bicycles,NY,30.0
2,2,1,0.1,4,2017-07-16,2017-07-18,2017-07-18,Arie,Hunter,Flushing,Ritchey Timberwolf Frameset - 2016,749.99,Mountain Bikes,Ritchey,NY,16.0
3,95,1,0.07,4,2017-07-16,2017-07-18,2017-07-18,Arie,Hunter,Flushing,"Electra Girl's Hawaii 1 16"" - 2017",299.99,Children Bicycles,Electra,NY,10.0
1,95,2,0.07,4,2017-07-16,2017-07-19,2017-07-19,Patsy,Russo,Rowlett,"Electra Girl's Hawaii 1 16"" - 2017",299.99,Children Bicycles,Electra,TX,14.0
2,44,1,0.07,4,2017-07-16,2017-07-19,2017-07-19,Patsy,Russo,Rowlett,Haro SR 1.1 - 2017,539.99,Mountain Bikes,Haro,TX,26.0
1,109,2,0.1,3,2017-07-18,2017-07-18,2017-10-29,Jacquline,Duncan,Jackson Heights,Sun Bicycles Cruz 7 - Women's - 2017,416.99,Comfort Bicycles,Sun Bicycles,NY,25.0
1,88,1,0.2,4,2017-07-18,2017-07-21,2017-07-21,Travis,Goodman,Los Banos,Trek Precaliber 12 Girls - 2017,189.99,Children Bicycles,Trek,CA,7.0
2,99,2,0.2,4,2017-07-18,2017-07-21,2017-07-21,Travis,Goodman,Los Banos,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,299.99,Children Bicycles,Electra,CA,28.0
3,16,2,0.2,4,2017-07-18,2017-07-21,2017-07-21,Travis,Goodman,Los Banos,Electra Townie Original 7D EQ - 2016,599.99,Cruisers Bicycles,Electra,CA,4.0
4,68,2,0.05,4,2017-07-18,2017-07-21,2017-07-21,Travis,Goodman,Los Banos,Sun Bicycles Cruz 3 - 2017,449.99,Cruisers Bicycles,Sun Bicycles,CA,30.0
1,8,1,0.07,4,2017-07-18,2017-07-20,2017-07-20,Eric,Hardin,Jamaica,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,NY,1.0
2,64,1,0.2,4,2017-07-18,2017-07-20,2017-07-20,Eric,Hardin,Jamaica,Electra Townie Original 7D - 2017,489.99,Cruisers Bicycles,Electra,NY,30.0
1,60,2,0.05,4,2017-07-19,2017-07-22,2017-07-21,Babara,Ochoa,Scarsdale,Sun Bicycles ElectroLite - 2017,1559.99,Electric Bikes,Sun Bicycles,NY,1.0
1,97,1,0.2,4,2017-07-19,2017-07-21,2017-07-21,Oliva,Blackwell,Elmhurst,Electra Savannah 3i (20-inch) - Girl's - 2017,349.99,Children Bicycles,Electra,NY,15.0
2,45,2,0.05,4,2017-07-19,2017-07-21,2017-07-21,Oliva,Blackwell,Elmhurst,Haro SR 1.2 - 2017,869.99,Mountain Bikes,Haro,NY,13.0
3,81,2,0.1,4,2017-07-19,2017-07-21,2017-07-21,Oliva,Blackwell,Elmhurst,Electra Amsterdam Fashion 7i Ladies' - 2017,1099.99,Cruisers Bicycles,Electra,NY,19.0
4,59,1,0.05,4,2017-07-19,2017-07-21,2017-07-21,Oliva,Blackwell,Elmhurst,Trek Domane S 5 Disc - 2017,2599.99,Road Bikes,Trek,NY,17.0
1,6,2,0.1,4,2017-07-19,2017-07-22,2017-07-21,India,Barron,Huntington,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,NY,11.0
2,73,2,0.2,4,2017-07-19,2017-07-22,2017-07-21,India,Barron,Huntington,Sun Bicycles Brickell Tandem 7 - 2017,749.99,Cruisers Bicycles,Sun Bicycles,NY,20.0
3,101,2,0.1,4,2017-07-19,2017-07-22,2017-07-21,India,Barron,Huntington,Electra Townie 7D (20-inch) - Boys' - 2017,339.99,Children Bicycles,Electra,NY,4.0
4,13,1,0.2,4,2017-07-19,2017-07-22,2017-07-21,India,Barron,Huntington,Electra Cruiser 1 (24-Inch) - 2016,269.99,Cruisers Bicycles,Electra,NY,1.0
1,76,2,0.07,4,2017-07-19,2017-07-20,2017-07-21,Jasper,Castro,Forney,"Electra Girl's Hawaii 1 16"" - 2017",299.99,Cruisers Bicycles,Electra,TX,23.0
1,89,1,0.07,4,2017-07-20,2017-07-21,2017-07-23,Nettie,Mcdaniel,South Ozone Park,Trek Precaliber 16 Boys - 2017,209.99,Children Bicycles,Trek,NY,8.0
2,82,2,0.2,4,2017-07-20,2017-07-21,2017-07-23,Nettie,Mcdaniel,South Ozone Park,Electra Amsterdam Original 3i Ladies' - 2017,659.99,Cruisers Bicycles,Electra,NY,4.0
3,100,1,0.2,4,2017-07-20,2017-07-21,2017-07-23,Nettie,Mcdaniel,South Ozone Park,Electra Townie 3i EQ (20-inch) - Boys' - 2017,489.99,Children Bicycles,Electra,NY,12.0
4,18,2,0.2,4,2017-07-20,2017-07-21,2017-07-23,Nettie,Mcdaniel,South Ozone Park,Pure Cycles Western 3-Speed - Women's - 2015/2016,449.0,Cruisers Bicycles,Pure Cycles,NY,13.0
5,77,2,0.1,4,2017-07-20,2017-07-21,2017-07-23,Nettie,Mcdaniel,South Ozone Park,Electra Glam Punk 3i Ladies' - 2017,799.99,Cruisers Bicycles,Electra,NY,25.0
1,76,2,0.07,4,2017-07-22,2017-07-23,2017-07-23,Barry,Buckner,Centereach,"Electra Girl's Hawaii 1 16"" - 2017",299.99,Cruisers Bicycles,Electra,NY,20.0
2,97,2,0.1,4,2017-07-22,2017-07-23,2017-07-23,Barry,Buckner,Centereach,Electra Savannah 3i (20-inch) - Girl's - 2017,349.99,Children Bicycles,Electra,NY,15.0
3,91,1,0.2,4,2017-07-22,2017-07-23,2017-07-23,Barry,Buckner,Centereach,Trek Precaliber 24 (21-Speed) - Girls - 2017,349.99,Children Bicycles,Trek,NY,13.0
1,30,1,0.1,4,2017-07-22,2017-07-23,2017-07-24,Edra,Fitzgerald,Central Islip,Surly Ice Cream Truck Frameset - 2017,999.99,Mountain Bikes,Surly,NY,17.0
2,52,1,0.2,4,2017-07-22,2017-07-23,2017-07-24,Edra,Fitzgerald,Central Islip,Surly Steamroller - 2017,875.99,Road Bikes,Surly,NY,23.0
3,37,1,0.05,4,2017-07-22,2017-07-23,2017-07-24,Edra,Fitzgerald,Central Islip,Haro Flightline One ST - 2017,379.99,Mountain Bikes,Haro,NY,5.0
4,93,2,0.2,4,2017-07-22,2017-07-23,2017-07-24,Edra,Fitzgerald,Central Islip,Haro Shredder 20 Girls - 2017,209.99,Children Bicycles,Haro,NY,22.0
1,20,2,0.05,3,2017-07-23,2017-07-23,2017-10-29,Emmitt,Sanchez,New York,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
2,69,2,0.05,3,2017-07-23,2017-07-23,2017-10-29,Emmitt,Sanchez,New York,Sun Bicycles Cruz 7 - 2017,416.99,Cruisers Bicycles,Sun Bicycles,NY,22.0
3,15,1,0.07,3,2017-07-23,2017-07-23,2017-10-29,Emmitt,Sanchez,New York,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,NY,6.0
4,57,2,0.1,3,2017-07-23,2017-07-23,2017-10-29,Emmitt,Sanchez,New York,Trek Emonda S 5 - 2017,1999.99,Road Bikes,Trek,NY,27.0
5,40,2,0.05,3,2017-07-23,2017-07-23,2017-10-29,Emmitt,Sanchez,New York,Trek Fuel EX 9.8 29 - 2017,4999.99,Mountain Bikes,Trek,NY,15.0
1,49,2,0.07,4,2017-07-23,2017-07-24,2017-07-26,Herlinda,Stone,Canandaigua,Trek Domane SL 6 - 2017,3499.99,Road Bikes,Trek,NY,4.0
2,23,2,0.07,4,2017-07-23,2017-07-24,2017-07-26,Herlinda,Stone,Canandaigua,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
1,33,1,0.2,4,2017-07-23,2017-07-26,2017-07-24,Tisa,Whitney,Monsey,Surly Wednesday Frameset - 2017,469.99,Mountain Bikes,Surly,NY,8.0
2,46,1,0.1,4,2017-07-23,2017-07-26,2017-07-24,Tisa,Whitney,Monsey,Haro SR 1.3 - 2017,1409.99,Mountain Bikes,Haro,NY,18.0
3,65,1,0.07,4,2017-07-23,2017-07-26,2017-07-24,Tisa,Whitney,Monsey,Sun Bicycles Lil Bolt Type-R - 2017,346.99,Cruisers Bicycles,Sun Bicycles,NY,16.0
4,5,1,0.07,4,2017-07-23,2017-07-26,2017-07-24,Tisa,Whitney,Monsey,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,NY,1.0
1,91,1,0.07,4,2017-07-23,2017-07-26,2017-07-25,Vashti,Rosario,Bronx,Trek Precaliber 24 (21-Speed) - Girls - 2017,349.99,Children Bicycles,Trek,NY,13.0
2,43,2,0.1,4,2017-07-23,2017-07-26,2017-07-25,Vashti,Rosario,Bronx,Trek Fuel EX 9.8 27.5 Plus - 2017,5299.99,Mountain Bikes,Trek,NY,2.0
1,104,1,0.2,4,2017-07-23,2017-07-25,2017-07-26,Kellye,Campbell,Baldwinsville,Sun Bicycles Streamway - 2017,481.99,Comfort Bicycles,Sun Bicycles,NY,26.0
2,28,2,0.05,4,2017-07-23,2017-07-25,2017-07-26,Kellye,Campbell,Baldwinsville,Surly Karate Monkey 27.5+ Frameset - 2017,2499.99,Mountain Bikes,Surly,NY,25.0
3,98,2,0.2,4,2017-07-23,2017-07-25,2017-07-26,Kellye,Campbell,Baldwinsville,Electra Straight 8 3i (20-inch) - Boy's - 2017,489.99,Children Bicycles,Electra,NY,14.0
4,96,2,0.1,4,2017-07-23,2017-07-25,2017-07-26,Kellye,Campbell,Baldwinsville,Electra Moto 3i (20-inch) - Boy's - 2017,349.99,Children Bicycles,Electra,NY,22.0
5,91,1,0.2,4,2017-07-23,2017-07-25,2017-07-26,Kellye,Campbell,Baldwinsville,Trek Precaliber 24 (21-Speed) - Girls - 2017,349.99,Children Bicycles,Trek,NY,13.0
1,89,1,0.07,4,2017-07-23,2017-07-26,2017-07-26,Tama,Berg,Hollis,Trek Precaliber 16 Boys - 2017,209.99,Children Bicycles,Trek,NY,8.0
2,102,1,0.1,4,2017-07-23,2017-07-26,2017-07-26,Tama,Berg,Hollis,Electra Townie Original 7D - 2017,489.99,Comfort Bicycles,Electra,NY,12.0
3,39,1,0.1,4,2017-07-23,2017-07-26,2017-07-26,Tama,Berg,Hollis,Trek Stache 5 - 2017,1499.99,Mountain Bikes,Trek,NY,28.0
4,15,1,0.05,4,2017-07-23,2017-07-26,2017-07-26,Tama,Berg,Hollis,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,NY,6.0
5,66,2,0.05,4,2017-07-23,2017-07-26,2017-07-26,Tama,Berg,Hollis,Sun Bicycles Revolutions 24 - 2017,250.99,Cruisers Bicycles,Sun Bicycles,NY,22.0
1,7,2,0.07,4,2017-07-26,2017-07-28,2017-07-29,Rona,Rojas,San Jose,Trek Slash 8 27.5 - 2016,3999.99,Mountain Bikes,Trek,CA,8.0
1,95,2,0.1,4,2017-07-26,2017-07-28,2017-07-28,Cherelle,Key,Valley Stream,"Electra Girl's Hawaii 1 16"" - 2017",299.99,Children Bicycles,Electra,NY,10.0
2,14,2,0.05,4,2017-07-26,2017-07-28,2017-07-28,Cherelle,Key,Valley Stream,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,NY,18.0
1,111,2,0.1,4,2017-07-27,2017-07-28,2017-07-30,Cheree,Hale,Oswego,Sun Bicycles Drifter 7 - Women's - 2017,470.99,Comfort Bicycles,Sun Bicycles,NY,6.0
2,10,1,0.2,4,2017-07-27,2017-07-28,2017-07-30,Cheree,Hale,Oswego,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,NY,13.0
3,41,1,0.2,4,2017-07-27,2017-07-28,2017-07-30,Cheree,Hale,Oswego,Haro Shift R3 - 2017,1469.99,Mountain Bikes,Haro,NY,6.0
4,35,2,0.1,4,2017-07-27,2017-07-28,2017-07-30,Cheree,Hale,Oswego,Sun Bicycles Spider 3i - 2017,832.99,Mountain Bikes,Sun Bicycles,NY,25.0
5,108,1,0.2,4,2017-07-27,2017-07-28,2017-07-30,Cheree,Hale,Oswego,Sun Bicycles Cruz 3 - Women's - 2017,449.99,Comfort Bicycles,Sun Bicycles,NY,29.0
1,20,1,0.2,4,2017-07-29,2017-07-30,2017-08-01,Dannette,Guerrero,San Pablo,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,CA,26.0
2,55,1,0.1,4,2017-07-29,2017-07-30,2017-08-01,Dannette,Guerrero,San Pablo,Trek Domane S 6 - 2017,2699.99,Road Bikes,Trek,CA,11.0
3,40,1,0.2,4,2017-07-29,2017-07-30,2017-08-01,Dannette,Guerrero,San Pablo,Trek Fuel EX 9.8 29 - 2017,4999.99,Mountain Bikes,Trek,CA,24.0
4,68,2,0.1,4,2017-07-29,2017-07-30,2017-08-01,Dannette,Guerrero,San Pablo,Sun Bicycles Cruz 3 - 2017,449.99,Cruisers Bicycles,Sun Bicycles,CA,30.0
1,27,1,0.05,4,2017-07-29,2017-07-30,2017-07-31,Crystle,Gilliam,Smithtown,Surly Big Dummy Frameset - 2017,999.99,Mountain Bikes,Surly,NY,10.0
2,10,2,0.1,4,2017-07-29,2017-07-30,2017-07-31,Crystle,Gilliam,Smithtown,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,NY,13.0
3,72,1,0.1,4,2017-07-29,2017-07-30,2017-07-31,Crystle,Gilliam,Smithtown,Sun Bicycles Biscayne Tandem 7 - 2017,619.99,Cruisers Bicycles,Sun Bicycles,NY,1.0
1,27,2,0.2,4,2017-07-30,2017-08-01,2017-08-02,Shea,Howell,South El Monte,Surly Big Dummy Frameset - 2017,999.99,Mountain Bikes,Surly,CA,21.0
2,108,2,0.2,4,2017-07-30,2017-08-01,2017-08-02,Shea,Howell,South El Monte,Sun Bicycles Cruz 3 - Women's - 2017,449.99,Comfort Bicycles,Sun Bicycles,CA,15.0
1,60,2,0.1,4,2017-07-30,2017-08-02,2017-08-01,Emmett,Casey,Valley Stream,Sun Bicycles ElectroLite - 2017,1559.99,Electric Bikes,Sun Bicycles,NY,1.0
2,17,1,0.1,4,2017-07-30,2017-08-02,2017-08-01,Emmett,Casey,Valley Stream,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,NY,3.0
1,26,1,0.07,4,2017-07-30,2017-07-31,2017-08-02,Soledad,Moses,Jackson Heights,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,NY,2.0
2,109,2,0.1,4,2017-07-30,2017-07-31,2017-08-02,Soledad,Moses,Jackson Heights,Sun Bicycles Cruz 7 - Women's - 2017,416.99,Comfort Bicycles,Sun Bicycles,NY,25.0
3,27,2,0.07,4,2017-07-30,2017-07-31,2017-08-02,Soledad,Moses,Jackson Heights,Surly Big Dummy Frameset - 2017,999.99,Mountain Bikes,Surly,NY,10.0
1,101,1,0.1,4,2017-07-30,2017-07-31,2017-07-31,Elaina,Key,Plainview,Electra Townie 7D (20-inch) - Boys' - 2017,339.99,Children Bicycles,Electra,NY,4.0
2,8,2,0.1,4,2017-07-30,2017-07-31,2017-07-31,Elaina,Key,Plainview,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,NY,1.0
3,11,2,0.07,4,2017-07-30,2017-07-31,2017-07-31,Elaina,Key,Plainview,Surly Straggler 650b - 2016,1680.99,Cyclocross Bicycles,Surly,NY,21.0
4,21,1,0.05,4,2017-07-30,2017-07-31,2017-07-31,Elaina,Key,Plainview,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,NY,16.0
1,96,1,0.2,4,2017-07-30,2017-08-02,2017-08-02,Mica,Barry,Hopewell Junction,Electra Moto 3i (20-inch) - Boy's - 2017,349.99,Children Bicycles,Electra,NY,22.0
1,55,2,0.1,4,2017-07-30,2017-08-01,2017-07-31,Cassie,Cline,Brooklyn,Trek Domane S 6 - 2017,2699.99,Road Bikes,Trek,NY,5.0
2,76,1,0.07,4,2017-07-30,2017-08-01,2017-07-31,Cassie,Cline,Brooklyn,"Electra Girl's Hawaii 1 16"" - 2017",299.99,Cruisers Bicycles,Electra,NY,20.0
3,18,2,0.05,4,2017-07-30,2017-08-01,2017-07-31,Cassie,Cline,Brooklyn,Pure Cycles Western 3-Speed - Women's - 2015/2016,449.0,Cruisers Bicycles,Pure Cycles,NY,13.0
4,65,2,0.2,4,2017-07-30,2017-08-01,2017-07-31,Cassie,Cline,Brooklyn,Sun Bicycles Lil Bolt Type-R - 2017,346.99,Cruisers Bicycles,Sun Bicycles,NY,16.0
